index;Name;Code;SMILES
0;benzene;BENZ;[*]C1=C([*])C([*])=C([*])C([*])=C1[*] |$Q;;;R1;;Q;;R1;;Q;;R1$|
1;None;DBA1;[*]C1=C([*])C(C#CC2=C3C([*])=C([*])C([*])=C2[*])=C(C#CC(C([*])=C([*])C([*])=C4[*])=C4C#C3)C([*])=C1[*] |$Q;;;R3;;;;;;;R3;;Q;;R2;;R1;;;;;;R3;;Q;;R2;;R1;;;;;R1;;R2$|
2;1,3,5-triphenoxybenzene;TPTA;[*]C(C([*])=C1)=C([*])C=C1OC2=C([*])C(OC3=CC([*])=C([*])C([*])=C3)=C([*])C(OC4=CC([*])=C([*])C([*])=C4)=C2[*] |$Q;;;R2;;;R1;;;;;;R3;;;;;;R2;;Q;;R1;;;R3;;;;;;R2;;Q;;R1;;;R3$|
3;1,3,5-triazine;TRZN;[*]C(=NC([*])=N1)N=C1[*] |$Q;;;;Q;;;;Q$|
5;10,15-dihydro-5H-diindolo[3,2-a:3',2'-c]carbazole;DICZ;[*]C1=C([*])C2=C(C3=C(N2)C(C4=C([*])C([*])=C([*])C([*])=C4N5)=C5C6=C3NC7=C([*])C([*])=C([*])C([*])=C76)C([*])=C1[*] |$Q;;;R1;;;;;;;;;R3;;R2;;Q;;R1;;;;;;;;;R1;;Q;;R2;;R3;;;R3;;R2$|
6;triphenylamine;TPAM;[*]C(C([*])=C1)=C([*])C=C1N(C2=CC([*])=C([*])C([*])=C2)C3=CC([*])=C([*])C([*])=C3 |$Q;;;R2;;;R1;;;;;;;R1;;Q;;R2;;;;;R1;;Q;;R2;$|
7;2,4,6-triphenoxy-1,3,5-triazine;TPOB;[*]C(C([*])=C1)=C([*])C=C1OC2=NC(OC3=CC([*])=C([*])C([*])=C3)=NC(OC4=CC([*])=C([*])C([*])=C4)=N2 |$Q;;;R2;;;R1;;;;;;;;;;;R2;;Q;;R1;;;;;;;;R2;;Q;;R1;;$|
8;5''-([1,1'-biphenyl]-4-yl)-1,1':4',1'':3'',1''':4''',1''''-quinquephenyl;TBBZ;[*]C(C([*])=C1[*])=C([*])C([*])=C1C(C([*])=C2[*])=C([*])C([*])=C2C3=C([*])C(C4=C([*])C([*])=C(C5=C([*])C([*])=C([*])C([*])=C5[*])C([*])=C4[*])=C([*])C(C6=C([*])C([*])=C(C7=C([*])C([*])=C([*])C([*])=C7[*])C([*])=C6[*])=C3[*] |$Q;;;R2;;R4;;R1;;R3;;;;R6;;R8;;R5;;R7;;;;R9;;;;R7;;R5;;;;R3;;R1;;Q;;R2;;R4;;R6;;R8;;R9;;;;R7;;R5;;;;R3;;R1;;Q;;R2;;R4;;R6;;R8;;R9$|
9;None;DBA2;[*]C1=C([*])C(C#CC#CC2=C3C([*])=C([*])C([*])=C2[*])=C(C#CC#CC4=C([*])C([*])=C([*])C([*])=C4C#CC#C3)C([*])=C1[*] |$Q;;;R3;;;;;;;;;R3;;Q;;R2;;R1;;;;;;;;R3;;Q;;R2;;R1;;;;;;;R1;;R2$|
10;triphenylene;TPNY;[*]C1=C([*])C2=C(C([*])=C1)C3=C(C([*])=CC([*])=C3[*])C4=C2C([*])=CC([*])=C4[*] |$Q;;;R1;;;;R2;;;;;R2;;;Q;;R1;;;;R2;;;Q;;R1$|
11;borazine;BRZN;[*]B1N([*])B([*])N([*])B([*])N1[*] |$R1;;;Q;;R1;;Q;;R1;;Q$|
12;2,4,6-triphenyl-1,3,5-triazine;TPTZ;[*]C(C([*])=C1[*])=C([*])C([*])=C1C2=NC(C3=C([*])C([*])=C([*])C([*])=C3[*])=NC(C4=C([*])C([*])=C([*])C([*])=C4[*])=N2 |$Q;;;R3;;R4;;R2;;R1;;;;;;;R1;;R2;;Q;;R3;;R4;;;;;R1;;R2;;Q;;R3;;R4;$|
13;benzo[1,2-b:3,4-b':5,6-b'']trithiophene;BTTP;[*]C1=C([*])C2=C(S1)C(C([*])=C([*])S3)=C3C4=C2SC([*])=C4[*] |$Q;;;R1;;;;;;R1;;Q;;;;;;;Q;;R1$|
14;5'-phenyl-1,1':3',1''-terphenyl;TPBZ;[*]C(C([*])=C1[*])=C([*])C([*])=C1C2=C([*])C(C3=C([*])C([*])=C([*])C([*])=C3[*])=C([*])C(C4=C([*])C([*])=C([*])C([*])=C4[*])=C2[*] |$Q;;;R4;;R5;;R3;;R2;;;;R1;;;;R2;;R3;;Q;;R4;;R5;;R1;;;;R2;;R3;;Q;;R4;;R5;;R1$|
15;13,14-dihydro-1,2,3(3,6)-triphenanthrenacyclopropaphane;STAR;[*]C1=C([*])C2=C(C3=C1C([*])=C([*])C(C4=C([*])C(C(C([*])C(C5=C([*])C(C(C([*])=C6C([*])=C7[*])=C7C([*])=C8[*])=C8C([*])=C5[*])C([*])=C9[*])=C9C([*])=C%10[*])=C%10C([*])=C4[*])=C3[*])C([*])=C6C([*])=C2[*] |$Q;;;R1;;;;;;R2;;R3;;;;R5;;;;R6;;;;R5;;;;R6;;;R3;;R2;;;Q;;R1;;;R5;;R4;;R3;;R2;;;Q;;R1;;;R5;;R4;;R6;;R5;;;R4;;R5$|
16;None;STAR1;[*]C1=C([*])C2=C(C3=C1C([*])=C([*])C(C#CC4=C([*])C(C(C([*])C(C#C5)C([*])=C6[*])=C6C([*])=C7[*])=C7C([*])=C4[*])=C3[*])C([*])=C(C#CC(C([*])=C8[*])=C([*])C9=C8C([*])=C([*])C%10=C9C([*])=C5C([*])=C%10[*])C([*])=C2[*] |$Q;;;R1;;;;;;R2;;R3;;;;;;R5;;;;R6;;;;;R3;;R2;;;Q;;R1;;;R5;;R4;;R6;;R5;;;;;;R3;;R2;;R5;;;;Q;;R1;;;;R5;;;R4;;R5;;R4;;R5$|
